AatII	0	50	50	100	25	65	37
Acc65I	10	75	100	25	50	65	37
AccI	50	50	10	100	5	80	37
AciI	25	50	100	50	100	65	37
AclI	10	10	0	100	5	No	37
AcuI	50	100	50	100	100	65	37
AfeI	25	50	25	100	100	65	37
AflII	50	100	25	100	0	65	37
AflIII	25	75	100	50	100	80	37
AgeI	100	50	10	75	50	65	37
AgeI-HF	100	50	10	100	25	65	37
AhdI	25	75	0	100	10	65	37
AleI	10	25	10	100	0	65	37
AluI	100	100	75	100	100	65	37
AlwI	50	100	10	100	5	65	37
AlwNI	10	100	100	100	10	65	37
ApaI	25	50	0	100	5	65	25
ApaLI	100	100	10	100	5	No	37
ApeKI	25	75	100	50	100	No	75
ApoI	10	75	100	75	100	80	50
AscI	0	10	10	100	5	65	37
AseI	0	75	100	0	50	65	37
AsiSI	50	100	100	100	0	80	37
AvaI	10	75	10	100	50	80	37
AvaII	50	75	10	100	50	65	37
AvrII	100	100	50	100	50	80	37
BaeGI	100	75	10	50	100	65	37
BaeI	50	100	50	100	40	65	25
BamHI	75	100	100	100	100	No	37
BamHI-HF	100	50	10	100	25	No	37
BanI	50	100	50	100	25	65	37
BanII	100	10	50	100	100	80	37
BbsI	100	100	25	75	50	65	37
BbvCI	50	100	10	100	100	80	37
BbvI	100	100	25	75	100	65	37
BccI	100	50	10	50	15	65	37
BceAI	100	100	100	100	100	65	37
BcgI	0	0	100	0	50	65	37
BciVI	100	50	0	100	25	65	37
BclI	50	100	100	75	100	No	50
BcoDI	50	75	75	100	100	65	37
BfaI	75	50	10	100	0	80	37
BfuAI	0	75	100	10	100	65	50
BfuCI	100	50	25	100	15	80	37
BglI	50	75	100	50	100	65	37
BglII	10	75	100	10	100	No	37
BlpI	50	100	10	100	50	No	37
BmgBI	0	25	100	10	50	65	37
BmrI	75	100	75	100	50	65	37
BmtI	25	100	25	50	100	65	37
BmtI-HF	50	100	10	100	0	65	37
BpmI	75	100	100	100	100	65	37
Bpu10I	10	25	100	25	100	80	37
BpuEI	50	100	10	100	100	65	37
BsaAI	100	100	100	100	100	No	37
BsaBI	50	100	75	100	100	80	60
BsaHI	50	100	100	100	100	80	37
BsaI	75	75	100	100	100	65	37	GGTCTCN^NNNN_
BsaI-HF	25	25	10	100	10	65	37
BsaJI	100	100	100	100	100	80	60
BsaWI	50	100	50	100	40	80	60
BsaXI	75	100	10	100	15	No	37
BseRI	100	100	75	100	100	65	37
BseYI	10	50	100	50	100	65	37
BsgI	50	75	50	100	20	65	37
BsiEI	50	100	10	100	5	80	60
BsiHKAI	50	100	100	100	25	No	65
BsiWI	100	100	100	25	100	80	55
BslI	10	50	100	75	100	80	55
BsmAI	50	100	100	100	100	80	55
BsmBI	75	100	100	100	100	80	55
BsmFI	25	50	50	100	15	80	65
BsmI	75	100	75	100	5	80	65
BsoBI	10	100	100	50	100	No	37
Bsp1286I	25	25	25	100	10	65	37
BspCNI	100	75	10	100	15	80	25
BspDI	25	75	50	100	100	65	37
BspEI	0	10	100	0	100	80	37
BspHI	10	100	50	100	5	65	37
BspMI	0	0	100	0	100	65	37
BspQI	10	50	100	100	100	80	50
BsrBI	50	100	100	100	100	80	37
BsrDI	50	100	50	75	50	80	65
BsrFI	10	100	100	100	100	No	37
BsrGI	25	100	10	100	50	80	37
BsrI	0	50	100	10	100	80	65
BssHII	100	100	100	100	100	80	50
BssKI	0	50	100	50	100	80	60
BssSI	0	50	100	10	100	80	37
BstAPI	25	100	100	100	100	80	60
BstBI	75	50	25	100	50	No	65
BstEII	50	75	100	75	100	No	60
BstEII-HF	50	75	100	100	0	No	37
BstNI	10	100	100	75	50	No	60
BstUI	100	100	50	100	100	No	60
BstXI	0	50	100	25	100	65	37
BstYI	50	100	75	100	50	80	60
BstZ17I	0	0	100	100	100	No	37
Bsu36I	0	25	100	0	15	80	37
BtgI	25	50	100	100	100	80	37
BtgZI	10	25	0	100	50	80	60
BtsCI	50	100	50	100	25	No	50
BtsI	100	50	50	100	25	80	55
BtsIMutI	100	50	10	100	0	80	55
Cac8I	50	75	100	100	50	65	37
ClaI	10	50	50	100	50	65	37
CspCI	10	100	10	100	20	65	37
CviAII	75	25	10	100	25	65	25
CviKI-1	10	50	25	100	100	80	37
CviQI	75	100	100	75	0	No	25
DdeI	75	100	100	75	100	65	37
DpnI	100	100	75	100	100	80	37
DpnII	0	0	100	0	100	65	37
DraI	75	75	50	100	100	65	37
DraIII	100	75	100	25	50	65	37
DraIII-HF	0	50	10	100	50	No	37
DrdI	25	50	10	100	100	65	37
EaeI	100	100	50	100	100	80	37
EagI	10	25	100	10	100	65	37
EagI-HF	25	100	100	100	100	65	37
EarI	100	100	50	100	100	65	37
EciI	100	50	50	100	0	65	37
Eco53kI	100	50	25	100	10	65	37
EcoNI	100	100	75	100	100	65	37
EcoO109I	100	100	75	100	15	65	37
EcoP15I	75	100	100	100	50	65	37
EcoRI	100	100	100	100	100	65	37	G^AATT_C
EcoRI-HF	10	100	0	100	5	65	37
EcoRV	50	75	100	50	50	80	37
EcoRV-HF	25	100	100	100	100	65	37
FatI	10	100	50	50	100	65	55
FauI	100	50	10	100	50	65	55
Fnu4HI	10	25	25	100	10	65	37
FokI	100	100	75	100	25	65	37
FseI	100	75	0	100	50	65	37
FspEI	0	0	0	100	0	65	37
FspI	10	75	10	100	50	65	37
HaeII	75	100	50	100	25	80	37
HaeIII	50	100	25	100	100	80	37
HgaI	100	75	50	100	25	65	37
HhaI	75	100	100	100	100	65	37
HincII	75	100	100	100	100	65	37
HindIII	50	100	10	50	25	65	37
HindIII-HF	10	100	10	100	10	80	37
HinfI	75	100	75	100	100	80	37
HinP1I	100	100	100	100	100	65	37
HpaI	25	25	10	100	100	No	37
HpaII	100	50	10	50	15	65	37
HphI	0	75	0	100	10	65	37
Hpy166II	100	100	50	100	20	65	37
Hpy188I	50	25	10	100	50	65	37
Hpy188III	100	100	10	100	5	65	37
Hpy99I	10	10	0	100	25	65	37
HpyAV	100	100	25	100	50	65	37
HpyCH4III	100	50	25	100	20	80	37
HpyCH4IV	100	25	10	25	15	65	37
HpyCH4V	50	50	25	100	50	65	37
I-CeuI	10	10	0	100	0	65	37
I-SceI	10	50	50	50	0	65	37
KasI	25	100	0	100	100	65	37
KpnI	100	75	0	50	25	No	37
KpnI-HF	100	25	0	100	0	No	37
LpnPI	0	0	0	100	0	65	37
MboI	75	100	100	100	100	65	37
MboII	100	100	50	100	100	65	37
MfeI	75	50	10	100	5	65	37
MfeI-HF	75	50	10	100	0	65	37
MluCI	100	10	10	100	0	80	37
MluI	25	75	100	50	100	65	37
MlyI	50	50	25	100	25	65	37
MmeI	0	0	0	100	50	80	37
MnlI	75	100	50	100	50	65	37
MscI	75	75	75	100	100	65	37
MseI	75	100	75	100	50	65	37
MslI	100	100	25	100	10	65	37
MspA1I	50	100	50	100	50	65	37
MspI	75	100	50	100	50	No	37
MspJI	0	0	0	100	0	65	37
MwoI	10	75	100	75	100	No	60
NaeI	100	75	10	100	25	65	37
NarI	100	75	75	100	50	65	37
NciI	100	25	10	100	25	No	37
NcoI	100	100	100	100	100	65	37
NcoI-HF	50	100	10	100	100	80	37
NdeI	75	100	75	100	100	65	37
NgoMIV	100	50	10	100	0	80	37
NheI	100	100	10	100	15	65	37
NheI-HF	100	10	0	100	0	80	37
NlaIII	25	25	25	100	5	65	37
NlaIV	10	10	10	100	100	65	37
NmeAIII	10	10	0	100	0	80	37
NotI	0	50	100	25	100	65	37
NotI-HF	25	100	25	100	50	65	37
NruI	0	10	100	10	100	65	37
NsiI	10	75	100	25	100	80	37
NspI	100	100	0	100	5	65	37
PacI	100	75	10	100	5	65	37
PaeR7I	25	100	10	100	50	No	37
PciI	50	75	100	50	0	80	37
PflFI	0	25	25	100	0	65	37
PflMI	0	100	100	50	100	65	37
PhoI	50	50	100	75	100	No	75
PI-PspI	0	10	10	10	0	No	65
PI-SceI	0	0	0	0	0	65	37
PleI	10	100	100	100	50	65	37
PmeI	0	50	10	100	5	65	37
PmlI	100	75	0	75	15	65	37
PpuMI	0	25	0	100	10	No	37
PshAI	50	50	0	100	5	65	37
PsiI	10	100	10	100	10	65	37
PspGI	75	100	50	100	100	No	75
PspOMI	25	25	10	100	15	65	37
PspXI	0	100	10	100	50	80	37
PstI	75	75	100	50	50	80	37
PstI-HF	10	75	50	100	25	80	37
PvuI	10	75	100	10	100	No	37
PvuI-HF	25	100	100	100	100	No	37
PvuII	100	100	100	100	100	No	37
PvuII-HF	0	25	0	100	0	80	37
RsaI	100	100	50	100	15	65	37
RsrII	25	75	10	100	25	65	37
SacI	100	50	10	100	15	65	37
SacI-HF	100	50	10	100	15	65	37
SacII	25	75	10	100	100	65	37
SalI	0	0	100	0	50	65	37
SalI-HF	10	100	100	100	100	65	37
SapI	75	50	0	100	50	65	37
Sau3AI	100	50	10	100	5	65	37
Sau96I	50	100	100	100	50	80	37
SbfI	75	50	0	100	25	65	37
SbfI-HF	50	25	0	100	0	65	37
ScaI	0	0	100	0	50	80	37
ScaI-HF	100	100	10	100	15	65	37
ScrFI	100	100	100	100	100	65	37
SexAI	100	75	50	100	50	65	37
SfaNI	0	75	100	25	50	65	37
SfcI	75	50	10	100	25	65	37
SfiI	0	100	10	100	15	No	50
SfoI	25	100	50	100	100	No	37
SgrAI	100	50	10	100	50	65	37
SmaI	0	0	0	100	0	65	25
SmlI	25	75	25	100	50	No	55
SnaBI	25	50	25	100	5	80	37
SpeI	75	100	25	100	50	80	37
SpeI-HF	25	50	0	100	0	80	37
SphI	100	100	50	100	50	65	37
SphI-HF	50	25	10	100	0	65	37
SspI	50	100	50	50	100	65	37
SspI-HF	25	100	0	100	25	65	37
StuI	100	100	50	100	50	65	37
StyD4I	10	100	100	100	20	65	37
StyI	25	75	100	10	15	65	37
StyI-HF	25	100	25	100	0	65	37
SwaI	10	10	100	10	15	65	25
Taq.I	50	75	100	100	100	80	65
TfiI	100	100	100	100	100	No	65
TliI	25	25	100	10	50	No	75
TseI	75	100	100	100	100	No	65
Tsp45I	100	25	0	75	50	No	65
Tsp509I	100	100	100	0	100	No	65
TspMI	50	75	50	100	20	No	75
TspRI	25	50	25	100	5	No	65
Tth111I	50	25	25	100	100	No	65
XbaI	0	100	75	100	15	65	37
XcmI	10	100	50	50	20	65	37
XhoI	75	100	100	100	100	65	37
XmaI	25	50	0	100	25	65	37
XmnI	100	100	50	100	5	65	37
ZraI	100	25	10	100	10	No	37
